DateTime,Transaction,Product,LineItem,Amount,BalanceDetails,JourneyId,LocationDisplay,TransactonTime,OrderDate,Payment,OrderNumber,AuthCode,Total
Jun-12-2023 01:00 PM,Transfer at Bus Stop 50658,3 Zone UPass (N),,$0.00,$1.00,2023-06-12T19:18:00.0000000Z,"Transfer at Bus Stop 50658
3 Zone UPass (N)",01:00 PM,,,,,
Jun-12-2023 12:18 PM,Tap in at Bus Stop 50364,3 Zone UPass (N),,$0.00,$1.00,2023-06-12T19:18:00.0000000Z,"Tap in at Bus Stop 50364
3 Zone UPass (N)",12:18 PM,,,,,
Jun-11-2023 11:21 AM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-06-11T18:21:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",11:21 AM,,,,,
Jun-10-2023 09:53 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-06-11T04:53:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",09:53 PM,,,,,
Jun-10-2023 01:17 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-10T20:17:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",01:17 PM,,,,,
Jun-09-2023 04:35 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-09T23:35:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:35 PM,,,,,
Jun-08-2023 05:32 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-06-09T00:32:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",05:32 PM,,,,,
Jun-08-2023 11:21 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-06-08T18:21:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",11:21 AM,,,,,
Jun-08-2023 09:31 AM,Transfer at Bus Stop 50298,3 Zone UPass (N),,$0.00,$1.00,2023-06-08T15:02:00.0000000Z,"Transfer at Bus Stop 50298
3 Zone UPass (N)",09:31 AM,,,,,
Jun-08-2023 08:02 AM,Tap in at Bus Stop 50364,3 Zone UPass (N),,$0.00,$1.00,2023-06-08T15:02:00.0000000Z,"Tap in at Bus Stop 50364
3 Zone UPass (N)",08:02 AM,,,,,
Jun-08-2023 12:44 AM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-06-08T07:44:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",12:44 AM,,,,,
Jun-07-2023 03:23 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-07T22:23:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",03:23 PM,,,,,
Jun-06-2023 02:52 PM,Tap in at Bus Stop 60158,3 Zone UPass (N),,$0.00,$1.00,2023-06-06T21:52:00.0000000Z,"Tap in at Bus Stop 60158
3 Zone UPass (N)",02:52 PM,,,,,
Jun-06-2023 09:03 AM,Tap in at Bus Stop 61281,3 Zone UPass (N),,$0.00,$1.00,2023-06-06T16:03:00.0000000Z,"Tap in at Bus Stop 61281
3 Zone UPass (N)",09:03 AM,,,,,
Jun-05-2023 08:19 PM,Tap out at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-06T02:51:00.0000000Z,"Tap out at Oakridge-41st Stn
3 Zone UPass (N)",08:19 PM,,,,,
Jun-05-2023 08:08 PM,Transfer at Yaletown-Roundhouse Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-06T02:51:00.0000000Z,"Transfer at Yaletown-Roundhouse Stn
3 Zone UPass (N)",08:08 PM,,,,,
Jun-05-2023 07:51 PM,Tap in at Bus Stop 50633,3 Zone UPass (N),,$0.00,$1.00,2023-06-06T02:51:00.0000000Z,"Tap in at Bus Stop 50633
3 Zone UPass (N)",07:51 PM,,,,,
Jun-05-2023 05:01 PM,Transfer at Bus Stop 50025,3 Zone UPass (N),,$0.00,$1.00,2023-06-05T23:30:00.0000000Z,"Transfer at Bus Stop 50025
3 Zone UPass (N)",05:01 PM,,,,,
Jun-05-2023 04:44 PM,Tap out at Yaletown-Roundhouse Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-05T23:30:00.0000000Z,"Tap out at Yaletown-Roundhouse Stn
3 Zone UPass (N)",04:44 PM,,,,,
Jun-05-2023 04:30 PM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-05T23:30:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",04:30 PM,,,,,
Jun-05-2023 01:17 PM,Transfer at Bus Stop 60386,3 Zone UPass (N),,$0.00,$1.00,2023-06-05T19:54:00.0000000Z,"Transfer at Bus Stop 60386
3 Zone UPass (N)",01:17 PM,,,,,
Jun-05-2023 12:54 PM,Tap in at Bus Stop 60393,3 Zone UPass (N),,$0.00,$1.00,2023-06-05T19:54:00.0000000Z,"Tap in at Bus Stop 60393
3 Zone UPass (N)",12:54 PM,,,,,
Jun-03-2023 10:12 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-06-04T05:12:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",10:12 PM,,,,,
Jun-03-2023 01:29 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-06-03T20:29:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",01:29 PM,,,,,
Jun-03-2023 02:13 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-06-03T09:13:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",02:13 AM,,,,,
Jun-02-2023 02:49 PM,Transfer at Bus Stop 50926,3 Zone UPass (N),,$0.00,$1.00,2023-06-02T21:34:00.0000000Z,"Transfer at Bus Stop 50926
3 Zone UPass (N)",02:49 PM,,,,,
Jun-02-2023 02:40 PM,Tap out at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-02T21:34:00.0000000Z,"Tap out at Broadway-City Hall Stn
3 Zone UPass (N)",02:40 PM,,,,,
Jun-02-2023 02:34 PM,Tap in at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-06-02T21:34:00.0000000Z,"Tap in at King Edward Stn
3 Zone UPass (N)",02:34 PM,,,,,
Jun-01-2023 03:18 PM,Tap in at Bus Stop 60158,3 Zone UPass (N),,$0.00,$1.00,2023-06-01T22:18:00.0000000Z,"Tap in at Bus Stop 60158
3 Zone UPass (N)",03:18 PM,,,,,
Jun-01-2023 09:37 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-06-01T16:37:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",09:37 AM,,,,,
May-31-2023 11:11 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-06-01T06:11:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",11:11 PM,,,,,
May-31-2023 02:19 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-31T21:19:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",02:19 PM,,,,,
May-31-2023 09:01 AM,Tap in at Bus Stop 50298,3 Zone UPass (N),,$0.00,$1.00,2023-05-31T16:01:00.0000000Z,"Tap in at Bus Stop 50298
3 Zone UPass (N)",09:01 AM,,,,,
May-30-2023 03:52 PM,Transfer at Bus Stop 60393,3 Zone UPass (N),,$0.00,$1.00,2023-05-30T22:23:00.0000000Z,"Transfer at Bus Stop 60393
3 Zone UPass (N)",03:52 PM,,,,,
May-30-2023 03:23 PM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-05-30T22:23:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",03:23 PM,,,,,
May-30-2023 10:57 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-05-30T17:57:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",10:57 AM,,,,,
May-29-2023 04:18 PM,Transfer at Bus Stop 50580,3 Zone UPass (N),,$0.00,$1.00,2023-05-29T22:49:00.0000000Z,"Transfer at Bus Stop 50580
3 Zone UPass (N)",04:18 PM,,,,,
May-29-2023 04:18 PM,Loaded at Bus Stop 50580,3 Zone UPass (N),,$0.00,$1.00,,"Loaded at Bus Stop 50580
3 Zone UPass (N)",04:18 PM,,,,,
May-29-2023 03:49 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-29T22:49:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",03:49 PM,,,,,
May-27-2023 11:07 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-28T06:07:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",11:07 PM,,,,,
May-27-2023 12:43 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-27T19:43:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",12:43 PM,,,,,
May-27-2023 02:14 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-05-27T09:14:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",02:14 AM,,,,,
May-26-2023 04:29 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-26T23:29:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:29 PM,,,,,
May-26-2023 12:10 PM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-05-26T19:00:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",12:10 PM,,,,,
May-26-2023 12:07 PM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-26T19:00:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",12:07 PM,,,,,
May-26-2023 12:00 PM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-26T19:00:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",12:00 PM,,,,,
May-25-2023 04:50 PM,Tap in at Bus Stop 60158,3 Zone UPass (N),,$0.00,$1.00,2023-05-25T23:50:00.0000000Z,"Tap in at Bus Stop 60158
3 Zone UPass (N)",04:50 PM,,,,,
May-25-2023 10:32 AM,Tap in at Bus Stop 61281,3 Zone UPass (N),,$0.00,$1.00,2023-05-25T17:32:00.0000000Z,"Tap in at Bus Stop 61281
3 Zone UPass (N)",10:32 AM,,,,,
May-24-2023 03:42 PM,Tap in at Bus Stop 50364,3 Zone UPass (N),,$0.00,$1.00,2023-05-24T22:42:00.0000000Z,"Tap in at Bus Stop 50364
3 Zone UPass (N)",03:42 PM,,,,,
May-24-2023 01:24 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-05-24T08:24:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",01:24 AM,,,,,
May-23-2023 03:04 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-05-23T22:04:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",03:04 PM,,,,,
May-23-2023 11:19 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-05-23T18:19:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",11:19 AM,,,,,
May-22-2023 11:27 AM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-05-22T18:18:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",11:27 AM,,,,,
May-22-2023 11:24 AM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-22T18:18:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",11:24 AM,,,,,
May-22-2023 11:18 AM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-22T18:18:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",11:18 AM,,,,,
May-21-2023 04:59 PM,Tap in at Bus Stop 50355,3 Zone UPass (N),,$0.00,$1.00,2023-05-21T23:59:00.0000000Z,"Tap in at Bus Stop 50355
3 Zone UPass (N)",04:59 PM,,,,,
May-21-2023 02:58 PM,Transfer at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-21T21:17:00.0000000Z,"Transfer at Bus Stop 50537
3 Zone UPass (N)",02:58 PM,,,,,
May-21-2023 02:17 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-21T21:17:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",02:17 PM,,,,,
May-20-2023 10:52 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-21T05:52:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",10:52 PM,,,,,
May-20-2023 01:26 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-20T20:26:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",01:26 PM,,,,,
May-19-2023 08:17 PM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-05-20T03:17:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",08:17 PM,,,,,
May-19-2023 02:34 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-19T21:34:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",02:34 PM,,,,,
May-18-2023 03:55 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-05-18T22:55:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",03:55 PM,,,,,
May-18-2023 11:13 AM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-05-18T18:13:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",11:13 AM,,,,,
May-18-2023 09:04 AM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-05-18T15:40:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",09:04 AM,,,,,
May-18-2023 08:48 AM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-18T15:40:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",08:48 AM,,,,,
May-18-2023 08:40 AM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-18T15:40:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",08:40 AM,,,,,
May-17-2023 11:43 PM,Transfer at Bus Stop 60307,3 Zone UPass (N),,$0.00,$1.00,2023-05-18T06:31:00.0000000Z,"Transfer at Bus Stop 60307
3 Zone UPass (N)",11:43 PM,,,,,
May-17-2023 11:31 PM,Tap in at Bus Stop 60494,3 Zone UPass (N),,$0.00,$1.00,2023-05-18T06:31:00.0000000Z,"Tap in at Bus Stop 60494
3 Zone UPass (N)",11:31 PM,,,,,
May-17-2023 03:59 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-17T22:59:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",03:59 PM,,,,,
May-16-2023 03:32 PM,Tap in at Bus Stop 51479,3 Zone UPass (N),,$0.00,$1.00,2023-05-16T22:32:00.0000000Z,"Tap in at Bus Stop 51479
3 Zone UPass (N)",03:32 PM,,,,,
May-16-2023 11:20 AM,Tap in at Bus Stop 50308,3 Zone UPass (N),,$0.00,$1.00,2023-05-16T18:20:00.0000000Z,"Tap in at Bus Stop 50308
3 Zone UPass (N)",11:20 AM,,,,,
May-16-2023 09:07 AM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-05-16T15:56:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",09:07 AM,,,,,
May-16-2023 09:00 AM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-16T15:56:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",09:00 AM,,,,,
May-16-2023 08:56 AM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-16T15:56:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",08:56 AM,,,,,
May-14-2023 08:46 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-15T03:46:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",08:46 PM,,,,,
May-14-2023 11:34 AM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-14T18:34:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",11:34 AM,,,,,
May-13-2023 10:55 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-14T05:55:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",10:55 PM,,,,,
May-13-2023 02:25 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-13T21:25:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",02:25 PM,,,,,
May-12-2023 11:23 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-13T06:23:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",11:23 PM,,,,,
May-12-2023 02:30 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-12T21:30:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",02:30 PM,,,,,
May-12-2023 10:18 AM,Tap in at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-05-12T17:18:00.0000000Z,"Tap in at Bus Stop 51574
3 Zone UPass (N)",10:18 AM,,,,,
May-11-2023 09:47 PM,Tap out at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-12T03:58:00.0000000Z,"Tap out at Oakridge-41st Stn
3 Zone UPass (N)",09:47 PM,,,,,
May-11-2023 09:40 PM,Transfer at Marine Drive Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-12T03:58:00.0000000Z,"Transfer at Marine Drive Stn
3 Zone UPass (N)",09:40 PM,,,,,
May-11-2023 08:58 PM,Tap in at Bus Stop 50424,3 Zone UPass (N),,$0.00,$1.00,2023-05-12T03:58:00.0000000Z,"Tap in at Bus Stop 50424
3 Zone UPass (N)",08:58 PM,,,,,
May-11-2023 03:43 PM,Tap in at Bus Stop 50364,3 Zone UPass (N),,$0.00,$1.00,2023-05-11T22:43:00.0000000Z,"Tap in at Bus Stop 50364
3 Zone UPass (N)",03:43 PM,,,,,
May-10-2023 09:48 PM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-05-11T04:48:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",09:48 PM,,,,,
May-10-2023 12:12 PM,Tap in at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-05-10T19:12:00.0000000Z,"Tap in at Bus Stop 51574
3 Zone UPass (N)",12:12 PM,,,,,
May-10-2023 10:25 AM,Transfer at Bus Stop 50412,3 Zone UPass (N),,$0.00,$1.00,2023-05-10T16:55:00.0000000Z,"Transfer at Bus Stop 50412
3 Zone UPass (N)",10:25 AM,,,,,
May-10-2023 09:55 AM,Tap in at Bus Stop 50471,3 Zone UPass (N),,$0.00,$1.00,2023-05-10T16:55:00.0000000Z,"Tap in at Bus Stop 50471
3 Zone UPass (N)",09:55 AM,,,,,
May-09-2023 12:30 PM,Tap in at Bus Stop 60393,3 Zone UPass (N),,$0.00,$1.00,2023-05-09T19:30:00.0000000Z,"Tap in at Bus Stop 60393
3 Zone UPass (N)",12:30 PM,,,,,
May-08-2023 06:50 PM,Tap out at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-09T01:24:00.0000000Z,"Tap out at Oakridge-41st Stn
3 Zone UPass (N)",06:50 PM,,,,,
May-08-2023 06:34 PM,Transfer at Waterfront Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-09T01:24:00.0000000Z,"Transfer at Waterfront Stn
3 Zone UPass (N)",06:34 PM,,,,,
May-08-2023 06:33 PM,Tap out at Waterfront Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-09T01:24:00.0000000Z,"Tap out at Waterfront Stn
3 Zone UPass (N)",06:33 PM,,,,,
May-08-2023 06:24 PM,Tap in at Stadium Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-09T01:24:00.0000000Z,"Tap in at Stadium Stn
3 Zone UPass (N)",06:24 PM,,,,,
May-08-2023 03:35 PM,Transfer at Bus Stop 54026,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T22:13:00.0000000Z,"Transfer at Bus Stop 54026
3 Zone UPass (N)",03:35 PM,,,,,
May-08-2023 03:13 PM,Tap in at Bus Stop 60638,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T22:13:00.0000000Z,"Tap in at Bus Stop 60638
3 Zone UPass (N)",03:13 PM,,,,,
May-08-2023 11:13 AM,Transfer at Bus Stop 50077,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T17:35:00.0000000Z,"Transfer at Bus Stop 50077
3 Zone UPass (N)",11:13 AM,,,,,
May-08-2023 10:52 AM,Tap out at Waterfront Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T17:35:00.0000000Z,"Tap out at Waterfront Stn
3 Zone UPass (N)",10:52 AM,,,,,
May-08-2023 10:35 AM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T17:35:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",10:35 AM,,,,,
May-07-2023 10:31 PM,Tap out at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T04:20:00.0000000Z,"Tap out at Oakridge-41st Stn
3 Zone UPass (N)",10:31 PM,,,,,
May-07-2023 10:23 PM,Transfer at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T04:20:00.0000000Z,"Transfer at Broadway-City Hall Stn
3 Zone UPass (N)",10:23 PM,,,,,
May-07-2023 10:03 PM,Transfer at Bus Stop 58613,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T04:20:00.0000000Z,"Transfer at Bus Stop 58613
3 Zone UPass (N)",10:03 PM,,,,,
May-07-2023 09:39 PM,Transfer at Bus Stop 50875,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T04:20:00.0000000Z,"Transfer at Bus Stop 50875
3 Zone UPass (N)",09:39 PM,,,,,
May-07-2023 09:33 PM,Tap out at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T04:20:00.0000000Z,"Tap out at Broadway-City Hall Stn
3 Zone UPass (N)",09:33 PM,,,,,
May-07-2023 09:20 PM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-08T04:20:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",09:20 PM,,,,,
May-07-2023 06:26 PM,Tap out at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T23:57:00.0000000Z,"Tap out at Oakridge-41st Stn
3 Zone UPass (N)",06:26 PM,,,,,
May-07-2023 06:20 PM,Transfer at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T23:57:00.0000000Z,"Transfer at King Edward Stn
3 Zone UPass (N)",06:20 PM,,,,,
May-07-2023 06:04 PM,Transfer at Bus Stop 50364,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T23:57:00.0000000Z,"Transfer at Bus Stop 50364
3 Zone UPass (N)",06:04 PM,,,,,
May-07-2023 05:06 PM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T23:57:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",05:06 PM,,,,,
May-07-2023 05:04 PM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T23:57:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",05:04 PM,,,,,
May-07-2023 04:57 PM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T23:57:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",04:57 PM,,,,,
May-07-2023 02:17 PM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T20:55:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",02:17 PM,,,,,
May-07-2023 02:11 PM,Transfer at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T20:55:00.0000000Z,"Transfer at Broadway-City Hall Stn
3 Zone UPass (N)",02:11 PM,,,,,
May-07-2023 01:55 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T20:55:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",01:55 PM,,,,,
May-06-2023 09:39 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-07T04:39:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",09:39 PM,,,,,
May-06-2023 02:26 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-06T21:26:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",02:26 PM,,,,,
May-05-2023 10:35 PM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-06T05:35:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",10:35 PM,,,,,
May-05-2023 02:30 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-05T21:30:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",02:30 PM,,,,,
May-04-2023 01:26 AM,Transfer at Bus Stop 60575,3 Zone UPass (N),,$0.00,$1.00,2023-05-04T08:02:00.0000000Z,"Transfer at Bus Stop 60575
3 Zone UPass (N)",01:26 AM,,,,,
May-04-2023 01:02 AM,Tap in at Bus Stop 50537,3 Zone UPass (N),,$0.00,$1.00,2023-05-04T08:02:00.0000000Z,"Tap in at Bus Stop 50537
3 Zone UPass (N)",01:02 AM,,,,,
May-03-2023 04:23 PM,Tap in at Bus Stop 58037,3 Zone UPass (N),,$0.00,$1.00,2023-05-03T23:23:00.0000000Z,"Tap in at Bus Stop 58037
3 Zone UPass (N)",04:23 PM,,,,,
May-03-2023 12:16 PM,Tap in at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-05-03T19:16:00.0000000Z,"Tap in at Bus Stop 51574
3 Zone UPass (N)",12:16 PM,,,,,
May-02-2023 10:07 PM,Tap out at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-03T04:19:00.0000000Z,"Tap out at Oakridge-41st Stn
3 Zone UPass (N)",10:07 PM,,,,,
May-02-2023 09:57 PM,Transfer at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-03T04:19:00.0000000Z,"Transfer at Broadway-City Hall Stn
3 Zone UPass (N)",09:57 PM,,,,,
